Producto;peso;stock;Precio
Snack deshidratado de pollo;45g;50;12.00
Snack deshidratado de pollo;90g;50;24.00
Snack deshidratado de pavo;45g;40;13.00
Snack deshidratado de pavo;90g;40;26.00
Snack deshidratado de caballo;45g;30;12.00
Snack deshidratado de caballo;90g;30;24.00
Snack deshidratado de higado de res;45g;25;11.00
Snack deshidratado de higado de res;90g;25;22.00
Snack deshidratado de pulmon de res;45g;35;10.00
Snack deshidratado de pulmon de res;90g;35;20.00
Snack deshidratado de pulmon de caballo;45g;20;10.00
Snack deshidratado de pulmon de caballo;90g;20;20.00
Snack deshidratado de bazo de res;45g;15;10.00
Snack deshidratado de bazo de res;90g;15;20.00
Patas de pollo;100g;60;9.00
Patas de pollo;200g;60;18.00
Patas de pavo;100g;45;13.00
Patas de pavo;200g;45;26.00
